Module	Section	Sample Name	Source
FastQC	all_sections	SRR6444104_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444104_2_fastqc.zip
FastQC	all_sections	SRR6444105_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444105_1_fastqc.zip
FastQC	all_sections	SRR6444105_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444105_2_fastqc.zip
FastQC	all_sections	SRR6444106_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444106_1_fastqc.zip
FastQC	all_sections	SRR6444106_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444106_2_fastqc.zip
FastQC	all_sections	SRR6444107_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444107_1_fastqc.zip
FastQC	all_sections	SRR6444107_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444107_2_fastqc.zip
FastQC	all_sections	SRR6444108_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444108_1_fastqc.zip
FastQC	all_sections	SRR6444108_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444108_2_fastqc.zip
FastQC	all_sections	SRR6444109_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444109_1_fastqc.zip
FastQC	all_sections	SRR6444109_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444109_2_fastqc.zip
FastQC	all_sections	SRR6444110_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444110_1_fastqc.zip
FastQC	all_sections	SRR6444110_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444110_2_fastqc.zip
FastQC	all_sections	SRR6444111_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444111_1_fastqc.zip
FastQC	all_sections	SRR6444111_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444111_2_fastqc.zip
FastQC	all_sections	SRR6444112_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444112_1_fastqc.zip
FastQC	all_sections	SRR6444112_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444112_2_fastqc.zip
FastQC	all_sections	SRR6444113_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444113_1_fastqc.zip
FastQC	all_sections	SRR6444113_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444113_2_fastqc.zip
FastQC	all_sections	SRR6444114_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444114_1_fastqc.zip
FastQC	all_sections	SRR6444114_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444114_2_fastqc.zip
FastQC	all_sections	SRR6444115_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444115_1_fastqc.zip
FastQC	all_sections	SRR6444115_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444115_2_fastqc.zip
FastQC	all_sections	SRR6444116_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444116_1_fastqc.zip
FastQC	all_sections	SRR6444116_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444116_2_fastqc.zip
FastQC	all_sections	SRR6444117_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444117_1_fastqc.zip
FastQC	all_sections	SRR6444117_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444117_2_fastqc.zip
FastQC	all_sections	SRR6444118_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444118_1_fastqc.zip
FastQC	all_sections	SRR6444118_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444118_2_fastqc.zip
FastQC	all_sections	SRR6444119_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444119_1_fastqc.zip
FastQC	all_sections	SRR6444119_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444119_2_fastqc.zip
FastQC	all_sections	SRR6444120_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444120_1_fastqc.zip
FastQC	all_sections	SRR6444120_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444120_2_fastqc.zip
FastQC	all_sections	SRR6444121_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444121_1_fastqc.zip
FastQC	all_sections	SRR6444121_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444121_2_fastqc.zip
FastQC	all_sections	SRR6444122_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444122_1_fastqc.zip
FastQC	all_sections	SRR6444122_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444122_2_fastqc.zip
FastQC	all_sections	SRR6444123_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444123_1_fastqc.zip
FastQC	all_sections	SRR6444123_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444123_2_fastqc.zip
FastQC	all_sections	SRR6444124_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444124_1_fastqc.zip
FastQC	all_sections	SRR6444124_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444124_2_fastqc.zip
FastQC	all_sections	SRR6444125_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444125_1_fastqc.zip
FastQC	all_sections	SRR6444125_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444125_2_fastqc.zip
FastQC	all_sections	SRR6444126_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444126_1_fastqc.zip
FastQC	all_sections	SRR6444126_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444126_2_fastqc.zip
FastQC	all_sections	SRR6444127_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444127_1_fastqc.zip
FastQC	all_sections	SRR6444127_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444127_2_fastqc.zip
FastQC	all_sections	SRR6444128_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444128_1_fastqc.zip
FastQC	all_sections	SRR6444128_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444128_2_fastqc.zip
FastQC	all_sections	SRR6444129_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444129_1_fastqc.zip
FastQC	all_sections	SRR6444129_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444129_2_fastqc.zip
FastQC	all_sections	SRR6444130_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444130_1_fastqc.zip
FastQC	all_sections	SRR6444130_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444130_2_fastqc.zip
FastQC	all_sections	SRR6444131_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444131_1_fastqc.zip
FastQC	all_sections	SRR6444131_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444131_2_fastqc.zip
FastQC	all_sections	SRR6444132_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444132_1_fastqc.zip
FastQC	all_sections	SRR6444132_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444132_2_fastqc.zip
FastQC	all_sections	SRR6444133_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444133_1_fastqc.zip
FastQC	all_sections	SRR6444133_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444133_2_fastqc.zip
FastQC	all_sections	SRR6444134_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444134_1_fastqc.zip
FastQC	all_sections	SRR6444134_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444134_2_fastqc.zip
FastQC	all_sections	SRR6444135_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444135_1_fastqc.zip
FastQC	all_sections	SRR6444135_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444135_2_fastqc.zip
FastQC	all_sections	SRR6444136_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444136_1_fastqc.zip
FastQC	all_sections	SRR6444136_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444136_2_fastqc.zip
FastQC	all_sections	SRR6444137_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444137_1_fastqc.zip
FastQC	all_sections	SRR6444137_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444137_2_fastqc.zip
FastQC	all_sections	SRR6444138_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444138_1_fastqc.zip
FastQC	all_sections	SRR6444138_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444138_2_fastqc.zip
FastQC	all_sections	SRR6444139_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444139_1_fastqc.zip
FastQC	all_sections	SRR6444139_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444139_2_fastqc.zip
FastQC	all_sections	SRR6444140_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444140_1_fastqc.zip
FastQC	all_sections	SRR6444140_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444140_2_fastqc.zip
FastQC	all_sections	SRR6444141_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444141_1_fastqc.zip
FastQC	all_sections	SRR6444141_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444141_2_fastqc.zip
FastQC	all_sections	SRR6444142_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444142_1_fastqc.zip
FastQC	all_sections	SRR6444142_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444142_2_fastqc.zip
FastQC	all_sections	SRR6444143_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444143_1_fastqc.zip
FastQC	all_sections	SRR6444143_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444143_2_fastqc.zip
FastQC	all_sections	SRR6444144_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444144_1_fastqc.zip
FastQC	all_sections	SRR6444144_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444144_2_fastqc.zip
FastQC	all_sections	SRR6444145_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444145_1_fastqc.zip
FastQC	all_sections	SRR6444145_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444145_2_fastqc.zip
FastQC	all_sections	SRR6444146_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444146_1_fastqc.zip
FastQC	all_sections	SRR6444146_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444146_2_fastqc.zip
FastQC	all_sections	SRR6444147_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444147_1_fastqc.zip
FastQC	all_sections	SRR6444147_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444147_2_fastqc.zip
FastQC	all_sections	SRR6444148_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444148_1_fastqc.zip
FastQC	all_sections	SRR6444148_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444148_2_fastqc.zip
FastQC	all_sections	SRR6444149_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444149_1_fastqc.zip
FastQC	all_sections	SRR6444149_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444149_2_fastqc.zip
FastQC	all_sections	SRR6444150_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444150_1_fastqc.zip
FastQC	all_sections	SRR6444150_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444150_2_fastqc.zip
FastQC	all_sections	SRR6444151_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444151_1_fastqc.zip
FastQC	all_sections	SRR6444151_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444151_2_fastqc.zip
FastQC	all_sections	SRR6444152_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444152_1_fastqc.zip
FastQC	all_sections	SRR6444152_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444152_2_fastqc.zip
FastQC	all_sections	SRR6444153_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444153_1_fastqc.zip
FastQC	all_sections	SRR6444153_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444153_2_fastqc.zip
FastQC	all_sections	SRR6444154_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444154_1_fastqc.zip
FastQC	all_sections	SRR6444154_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444154_2_fastqc.zip
FastQC	all_sections	SRR6444155_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444155_1_fastqc.zip
FastQC	all_sections	SRR6444155_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444155_2_fastqc.zip
FastQC	all_sections	SRR6444156_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444156_1_fastqc.zip
FastQC	all_sections	SRR6444156_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444156_2_fastqc.zip
FastQC	all_sections	SRR6444157_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444157_1_fastqc.zip
FastQC	all_sections	SRR6444157_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444157_2_fastqc.zip
FastQC	all_sections	SRR6444158_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444158_1_fastqc.zip
FastQC	all_sections	SRR6444158_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444158_2_fastqc.zip
FastQC	all_sections	SRR6444159_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444159_1_fastqc.zip
FastQC	all_sections	SRR6444159_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444159_2_fastqc.zip
FastQC	all_sections	SRR6444160_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444160_1_fastqc.zip
FastQC	all_sections	SRR6444160_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444160_2_fastqc.zip
FastQC	all_sections	SRR6444161_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444161_1_fastqc.zip
FastQC	all_sections	SRR6444161_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444161_2_fastqc.zip
FastQC	all_sections	SRR6444162_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444162_1_fastqc.zip
FastQC	all_sections	SRR6444162_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444162_2_fastqc.zip
FastQC	all_sections	SRR6444163_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444163_1_fastqc.zip
FastQC	all_sections	SRR6444163_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444163_2_fastqc.zip
FastQC	all_sections	SRR6444164_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444164_1_fastqc.zip
FastQC	all_sections	SRR6444164_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444164_2_fastqc.zip
FastQC	all_sections	SRR6444165_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444165_1_fastqc.zip
FastQC	all_sections	SRR6444165_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444165_2_fastqc.zip
FastQC	all_sections	SRR6444166_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444166_1_fastqc.zip
FastQC	all_sections	SRR6444166_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444166_2_fastqc.zip
FastQC	all_sections	SRR6444167_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444167_1_fastqc.zip
FastQC	all_sections	SRR6444167_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444167_2_fastqc.zip
FastQC	all_sections	SRR6444168_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444168_1_fastqc.zip
FastQC	all_sections	SRR6444168_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444168_2_fastqc.zip
FastQC	all_sections	SRR6444169_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444169_1_fastqc.zip
FastQC	all_sections	SRR6444169_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444169_2_fastqc.zip
FastQC	all_sections	SRR6444170_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444170_1_fastqc.zip
FastQC	all_sections	SRR6444170_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444170_2_fastqc.zip
FastQC	all_sections	SRR6444171_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444171_1_fastqc.zip
FastQC	all_sections	SRR6444171_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444171_2_fastqc.zip
FastQC	all_sections	SRR6444172_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444172_1_fastqc.zip
FastQC	all_sections	SRR6444172_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444172_2_fastqc.zip
FastQC	all_sections	SRR6444173_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444173_1_fastqc.zip
FastQC	all_sections	SRR6444173_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444173_2_fastqc.zip
FastQC	all_sections	SRR6444174_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444174_1_fastqc.zip
FastQC	all_sections	SRR6444174_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444174_2_fastqc.zip
FastQC	all_sections	SRR6444175_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444175_1_fastqc.zip
FastQC	all_sections	SRR6444175_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444175_2_fastqc.zip
FastQC	all_sections	SRR6444176_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444176_1_fastqc.zip
FastQC	all_sections	SRR6444176_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444176_2_fastqc.zip
FastQC	all_sections	SRR6444177_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444177_1_fastqc.zip
FastQC	all_sections	SRR6444177_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444177_2_fastqc.zip
